ID,YEAR,A,Q,H,H_std,H_med,S,S_med,ET,ST,T,P,FL,SL,CL,UL,WL,lon,lat
6340670,2005,171.0,1.71917,602.04,67.96,597.3,6.82,6.15,1.92816e-05,279.78,280.17,835.77,48.72,2.56,6.19,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2006,171.0,1.67233,602.04,67.96,597.3,6.82,6.15,1.91828e-05,280.23,280.56,800.38,50.18,2.56,5.57,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2007,171.0,1.79758,602.04,67.96,597.3,6.82,6.15,2.05603e-05,280.94,281.21,981.44,53.04,1.72,5.57,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2008,171.0,1.48417,602.04,67.96,597.3,6.82,6.15,1.82401e-05,280.58,281.01,759.37,53.52,1.98,5.16,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2009,171.0,1.54725,602.04,67.96,597.3,6.82,6.15,1.89989e-05,280.05,280.58,801.11,52.86,2.2,4.62,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2010,171.0,2.01375,602.04,67.96,597.3,6.82,6.15,1.77528e-05,279.15,278.84,973.14,53.37,2.78,4.58,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2011,171.0,1.88842,602.04,67.96,597.3,6.82,6.15,1.95594e-05,279.95,280.61,724.41,54.21,3.74,5.16,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2012,171.0,1.4955,602.04,67.96,597.3,6.82,6.15,1.89202e-05,279.92,280.2,755.75,51.47,4.07,5.71,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2013,171.0,2.20642,602.04,67.96,597.3,6.82,6.15,1.82222e-05,279.14,279.74,826.84,52.16,3.7,4.87,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2014,171.0,0.841,602.04,67.96,597.3,6.82,6.15,1.92589e-05,281.15,281.66,686.76,55.42,2.2,4.62,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2015,171.0,1.11075,602.04,67.96,597.3,6.82,6.15,1.80717e-05,280.55,281.08,643.33,53.11,2.45,5.68,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2016,171.0,1.159,602.04,67.96,597.3,6.82,6.15,1.82229e-05,280.25,280.53,756.06,53.7,2.56,5.27,2.53,0.0,12.286921753527254,50.280130141616176
6340670,2017,171.0,1.27808,602.04,67.96,597.3,6.82,6.15,1.72772e-05,279.8,280.48,804.72,54.4,2.45,5.13,2.53,0.0,12.286921753527254,50.280130141616176
6340671,2016,171.0,1.159,602.04,67.96,597.3,6.82,6.15,1.82229e-05,280.25,280.53,756.06,53.7,2.56,5.27,2.53,0.0,12.286921753527254,50.280130141616176
6340671,2017,171.0,1.27808,602.04,67.96,597.3,6.82,6.15,1.72772e-05,279.8,280.48,804.72,54.4,2.45,5.13,2.53,0.0,12.286921753527254,50.280130141616176
6340671,2018,171.0,1.51825,602.04,67.96,597.3,6.82,6.15,1.76544e-05,280.99,281.84,619.9,52.89,2.64,5.24,2.53,0.0,12.286921753527254,50.280130141616176
6340671,2019,171.0,1.09517,602.04,67.96,597.3,6.82,6.15,1.74237e-05,280.75,281.55,664.54,53.19,3.3,5.13,2.53,0.0,12.286921753527254,50.280130141616176
6340671,2020,171.0,0.965,602.04,67.96,597.3,6.82,6.15,1.73863e-05,280.56,281.41,709.96,53.96,4.29,5.02,2.53,0.0,12.286921753527254,50.280130141616176
6340700,2001,3184.0,8.85458,157.39,57.91,140.64,2.0,1.41,1.51439e-05,281.37,281.65,703.94,22.79,4.31,33.98,7.82,0.82,13.923771169846791,51.34904117957171
6340700,2002,3184.0,15.4755,157.39,57.91,140.64,2.0,1.41,1.68615e-05,282.21,282.47,809.29,22.79,4.5,36.87,7.83,0.85,13.923771169846791,51.34904117957171
6340700,2003,3184.0,9.72967,157.39,57.91,140.64,2.0,1.41,1.58947e-05,281.94,282.24,403.96,21.14,5.1,38.46,7.84,0.85,13.923771169846791,51.34904117957171
6340700,2004,3184.0,6.3555,157.39,57.91,140.64,2.0,1.41,1.6743e-05,281.71,282.09,676.47,22.32,5.87,38.02,7.85,0.86,13.923771169846791,51.34904117957171
6340700,2005,3184.0,9.48333,157.39,57.91,140.64,2.0,1.41,1.86892e-05,281.88,282.37,692.05,21.62,6.02,37.51,7.85,0.87,13.923771169846791,51.34904117957171
6340700,2006,3184.0,9.80542,157.39,57.91,140.64,2.0,1.41,1.88538e-05,282.18,282.85,517.97,20.22,6.17,37.72,7.85,0.87,13.923771169846791,51.34904117957171
6340700,2007,3184.0,8.40983,157.39,57.91,140.64,2.0,1.41,2.07522e-05,282.99,283.46,735.41,22.27,5.43,36.28,7.85,0.87,13.923771169846791,51.34904117957171
6340700,2008,3184.0,10.55358,157.39,57.91,140.64,2.0,1.41,1.83997e-05,282.62,283.16,686.36,23.01,4.9,36.46,7.85,0.87,13.923771169846791,51.34904117957171
6340700,2009,3184.0,11.92983,157.39,57.91,140.64,2.0,1.41,1.91714e-05,281.9,282.55,679.24,22.94,5.34,36.37,7.86,0.88,13.923771169846791,51.34904117957171
6340700,2010,3184.0,26.81575,157.39,57.91,140.64,2.0,1.41,1.66867e-05,280.74,280.65,923.12,22.02,5.14,36.17,7.86,0.88,13.923771169846791,51.34904117957171
6340700,2011,3184.0,20.90258,157.39,57.91,140.64,2.0,1.41,1.81142e-05,281.86,282.59,634.93,23.2,6.1,36.88,7.87,0.88,13.923771169846791,51.34904117957171
6340700,2012,3184.0,15.37825,157.39,57.91,140.64,2.0,1.41,1.82824e-05,281.71,282.21,704.15,23.27,5.68,37.52,7.87,0.89,13.923771169846791,51.34904117957171
6340700,2013,3184.0,23.86842,157.39,57.91,140.64,2.0,1.41,1.80174e-05,281.25,281.8,714.7,22.15,5.53,36.58,7.87,0.9,13.923771169846791,51.34904117957171
6340700,2014,3184.0,8.3245,157.39,57.91,140.64,2.0,1.41,1.88031e-05,283.13,283.64,556.32,24.21,4.55,36.38,7.87,0.9,13.923771169846791,51.34904117957171
6340700,2015,3184.0,7.2055,157.39,57.91,140.64,2.0,1.41,1.75765e-05,282.84,283.41,602.57,25.49,4.32,36.39,7.87,0.91,13.923771169846791,51.34904117957171
6340700,2016,3184.0,11.62408,157.39,57.91,140.64,2.0,1.41,1.74396e-05,282.33,282.72,675.79,26.46,5.1,35.59,7.87,0.91,13.923771169846791,51.34904117957171
6340700,2017,3184.0,13.22975,157.39,57.91,140.64,2.0,1.41,1.70571e-05,281.85,282.56,698.55,26.28,4.96,35.49,7.87,0.91,13.923771169846791,51.34904117957171
6340700,2018,3184.0,7.82667,157.39,57.91,140.64,2.0,1.41,1.5933e-05,283.15,283.94,423.91,25.37,5.62,36.69,7.87,0.94,13.923771169846791,51.34904117957171
6340700,2019,3184.0,6.58567,157.39,57.91,140.64,2.0,1.41,1.73835e-05,283.17,283.97,512.67,24.76,5.47,36.28,7.88,0.96,13.923771169846791,51.34904117957171
6340700,2020,3184.0,4.88225,157.39,57.91,140.64,2.0,1.41,1.73676e-05,282.96,283.8,558.19,24.83,6.47,35.5,7.89,0.96,13.923771169846791,51.34904117957171
6340800,2001,2092.0,9.53258,206.35,88.33,171.33,2.48,1.74,1.50428e-05,280.93,281.27,796.84,26.33,6.57,31.33,4.49,0.26,14.616986054947091,51.265556451373854
6340800,2002,2092.0,12.13708,206.35,88.33,171.33,2.48,1.74,1.71501e-05,281.91,282.16,796.79,27.64,6.82,33.65,4.49,0.32,14.616986054947091,51.265556451373854
6340800,2003,2092.0,10.31767,206.35,88.33,171.33,2.48,1.74,1.71765e-05,281.46,281.89,422.26,26.4,7.98,36.36,4.49,0.34,14.616986054947091,51.265556451373854
6340800,2004,2092.0,6.93183,206.35,88.33,171.33,2.48,1.74,1.69543e-05,281.31,281.65,675.53,27.71,9.37,35.17,4.49,0.33,14.616986054947091,51.265556451373854
6340800,2005,2092.0,8.66333,206.35,88.33,171.33,2.48,1.74,1.89653e-05,281.37,281.91,687.91,26.87,9.68,34.67,4.49,0.45,14.616986054947091,51.265556451373854
6340800,2006,2092.0,9.30417,206.35,88.33,171.33,2.48,1.74,1.96631e-05,281.73,282.41,554.22,26.1,9.32,34.81,4.49,0.49,14.616986054947091,51.265556451373854
6340800,2007,2092.0,7.62008,206.35,88.33,171.33,2.48,1.74,2.13231e-05,282.58,283.09,728.91,27.23,8.68,34.13,4.49,0.52,14.616986054947091,51.265556451373854
6340800,2008,2092.0,8.6165,206.35,88.33,171.33,2.48,1.74,1.90219e-05,282.23,282.83,706.22,28.52,7.7,34.06,4.49,0.55,14.616986054947091,51.265556451373854
6340800,2009,2092.0,11.29042,206.35,88.33,171.33,2.48,1.74,1.99089e-05,281.55,282.23,753.36,28.81,8.05,33.72,4.49,0.59,14.616986054947091,51.265556451373854
6340800,2010,2092.0,22.81275,206.35,88.33,171.33,2.48,1.74,1.71902e-05,280.46,280.4,986.59,27.98,7.66,33.46,4.49,0.58,14.616986054947091,51.265556451373854
6340800,2011,2092.0,19.25408,206.35,88.33,171.33,2.48,1.74,1.90418e-05,281.44,282.3,685.78,28.74,8.65,33.68,4.49,0.56,14.616986054947091,51.265556451373854
6340800,2012,2092.0,18.33258,206.35,88.33,171.33,2.48,1.74,1.94171e-05,281.29,281.97,814.9,28.57,8.02,33.83,4.49,0.57,14.616986054947091,51.265556451373854
6340800,2013,2092.0,23.56883,206.35,88.33,171.33,2.48,1.74,1.88647e-05,280.83,281.53,769.59,27.46,8.19,32.99,4.49,0.62,14.616986054947091,51.265556451373854
6340800,2014,2092.0,11.16433,206.35,88.33,171.33,2.48,1.74,1.96888e-05,282.76,283.35,593.19,29.95,7.19,32.79,4.5,0.63,14.616986054947091,51.265556451373854
6340800,2015,2092.0,10.84392,206.35,88.33,171.33,2.48,1.74,1.7666e-05,282.25,282.9,620.72,30.99,6.55,33.34,4.51,0.68,14.616986054947091,51.265556451373854
6340800,2016,2092.0,10.9045,206.35,88.33,171.33,2.48,1.74,1.73528e-05,281.81,282.22,729.82,32.49,7.23,32.57,4.51,0.69,14.616986054947091,51.265556451373854
6340800,2017,2092.0,13.27433,206.35,88.33,171.33,2.48,1.74,1.74251e-05,281.36,282.08,764.06,31.75,7.2,32.74,4.51,0.65,14.616986054947091,51.265556451373854
6340800,2018,2092.0,9.64525,206.35,88.33,171.33,2.48,1.74,1.71237e-05,282.66,283.49,445.03,30.68,8.13,33.83,4.52,0.69,14.616986054947091,51.265556451373854
6340800,2019,2092.0,8.19283,206.35,88.33,171.33,2.48,1.74,1.83764e-05,282.74,283.54,563.92,30.6,8.3,33.6,4.52,0.64,14.616986054947091,51.265556451373854
6340800,2020,2092.0,7.03558,206.35,88.33,171.33,2.48,1.74,1.82511e-05,282.43,283.23,643.54,30.93,9.55,32.86,4.53,0.62,14.616986054947091,51.265556451373854
6340810,2001,639.0,5.78883,194.06,49.05,179.45,2.12,1.57,1.50713e-05,281.08,281.42,809.5,24.28,3.78,41.97,4.28,0.24,14.823149619490403,51.26960760544757
6340810,2002,639.0,6.81933,194.06,49.05,179.45,2.12,1.57,1.71288e-05,282.06,282.33,795.83,25.33,3.67,44.75,4.28,0.27,14.823149619490403,51.26960760544757
6340810,2003,639.0,5.08508,194.06,49.05,179.45,2.12,1.57,1.72272e-05,281.62,282.08,425.38,23.51,5.62,47.44,4.28,0.24,14.823149619490403,51.26960760544757
6340810,2004,639.0,3.42642,194.06,49.05,179.45,2.12,1.57,1.70619e-05,281.49,281.81,663.95,24.6,6.38,46.38,4.28,0.22,14.823149619490403,51.26960760544757
6340810,2005,639.0,4.34517,194.06,49.05,179.45,2.12,1.57,1.91256e-05,281.53,282.08,663.31,23.79,6.68,45.79,4.28,0.27,14.823149619490403,51.26960760544757
6340810,2006,639.0,4.001,194.06,49.05,179.45,2.12,1.57,2.01237e-05,281.88,282.63,556.47,23.29,6.11,45.76,4.28,0.3,14.823149619490403,51.26960760544757
6340810,2007,639.0,2.84983,194.06,49.05,179.45,2.12,1.57,2.15431e-05,282.76,283.29,707.04,24.1,5.68,45.28,4.28,0.35,14.823149619490403,51.26960760544757
6340810,2008,639.0,3.26,194.06,49.05,179.45,2.12,1.57,1.92821e-05,282.44,283.04,701.98,25.38,5.04,45.18,4.28,0.41,14.823149619490403,51.26960760544757
6340810,2009,639.0,4.59742,194.06,49.05,179.45,2.12,1.57,2.02782e-05,281.77,282.44,764.99,25.19,5.44,44.82,4.28,0.43,14.823149619490403,51.26960760544757
6340810,2010,639.0,8.97783,194.06,49.05,179.45,2.12,1.57,1.75736e-05,280.65,280.68,991.47,24.45,5.67,44.64,4.28,0.37,14.823149619490403,51.26960760544757
6340810,2011,639.0,6.90108,194.06,49.05,179.45,2.12,1.57,1.96138e-05,281.68,282.64,689.14,25.08,6.4,44.64,4.28,0.37,14.823149619490403,51.26960760544757
6340810,2012,639.0,7.47825,194.06,49.05,179.45,2.12,1.57,2.0178e-05,281.56,282.31,863.36,24.84,5.98,44.99,4.28,0.42,14.823149619490403,51.26960760544757
6340810,2013,639.0,8.25842,194.06,49.05,179.45,2.12,1.57,1.95253e-05,281.11,281.84,778.33,23.94,6.18,44.3,4.28,0.43,14.823149619490403,51.26960760544757
6340810,2014,639.0,4.22108,194.06,49.05,179.45,2.12,1.57,2.02854e-05,283.02,283.66,581.45,25.94,5.17,43.99,4.28,0.49,14.823149619490403,51.26960760544757
6340810,2015,639.0,4.84125,194.06,49.05,179.45,2.12,1.57,1.78998e-05,282.5,283.15,604.35,26.7,4.44,44.37,4.28,0.53,14.823149619490403,51.26960760544757
6340810,2016,639.0,4.92067,194.06,49.05,179.45,2.12,1.57,1.77132e-05,282.04,282.47,728.41,27.84,4.79,43.61,4.28,0.53,14.823149619490403,51.26960760544757
6340810,2017,639.0,6.33667,194.06,49.05,179.45,2.12,1.57,1.80822e-05,281.58,282.31,775.11,26.87,4.72,43.91,4.28,0.44,14.823149619490403,51.26960760544757
6340810,2018,639.0,4.318,194.06,49.05,179.45,2.12,1.57,1.73655e-05,282.85,283.64,439.66,26.19,5.59,44.5,4.29,0.49,14.823149619490403,51.26960760544757
6340810,2019,639.0,4.49875,194.06,49.05,179.45,2.12,1.57,1.87382e-05,282.93,283.69,568.27,26.1,5.53,44.19,4.29,0.48,14.823149619490403,51.26960760544757
6340810,2020,639.0,3.69417,194.06,49.05,179.45,2.12,1.57,1.86379e-05,282.61,283.37,656.44,26.92,6.39,43.56,4.29,0.42,14.823149619490403,51.26960760544757
6341100,2001,203.9,2.56508,32.94,11.48,32.46,1.57,1.08,1.75761e-05,281.33,281.79,833.78,0.96,0.0,75.58,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2002,203.9,3.93075,32.94,11.48,32.46,1.57,1.08,2.0263e-05,282.05,282.62,1001.62,0.98,0.0,82.96,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2003,203.9,1.50933,32.94,11.48,32.46,1.57,1.08,1.86636e-05,281.52,282.11,632.47,0.8,0.0,86.38,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2004,203.9,2.32942,32.94,11.48,32.46,1.57,1.08,1.85741e-05,281.66,282.21,891.34,0.8,0.0,85.63,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2005,203.9,2.23458,32.94,11.48,32.46,1.57,1.08,1.93647e-05,281.87,282.44,741.65,0.62,0.0,87.15,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2006,203.9,2.20408,32.94,11.48,32.46,1.57,1.08,1.98633e-05,282.19,282.86,764.53,0.52,0.0,85.57,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2008,203.9,2.28292,32.94,11.48,32.46,1.57,1.08,2.05672e-05,282.27,282.85,819.34,0.85,0.0,85.0,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2009,203.9,2.02217,32.94,11.48,32.46,1.57,1.08,2.00815e-05,281.85,282.41,800.43,0.73,0.0,85.73,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2010,203.9,2.59417,32.94,11.48,32.46,1.57,1.08,1.82092e-05,280.27,280.48,859.52,0.65,0.0,85.88,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2011,203.9,3.09142,32.94,11.48,32.46,1.57,1.08,1.66479e-05,281.26,281.95,934.36,0.85,0.0,86.07,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2012,203.9,2.70067,32.94,11.48,32.46,1.57,1.08,1.71815e-05,281.12,281.58,840.31,0.8,0.0,85.44,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2013,203.9,2.62792,32.94,11.48,32.46,1.57,1.08,1.83628e-05,281.01,281.65,766.3,0.85,0.0,86.07,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2014,203.9,2.64658,32.94,11.48,32.46,1.57,1.08,2.02941e-05,282.82,283.38,905.31,0.85,0.0,86.14,0.0,2.64,9.681353209603731,54.63019901028418
6341100,2015,203.9,3.54058,32.94,11.48,32.46,1.57,1.08,2.33978e-05,282.13,282.86,998.53,1.01,0.0,86.97,0.0,2.64,9.681353209603731,54.63019901028418
